	S06C001	S07C001	S08C001	S09C001	S14C001	S15C001	S16C001	S17C001	S18C001	S19C001	S20C001	S21C001	S22C001	S23C001	S24C001	S26C001	S28C001	S29C001	S30C001	S31C001	S32C001	S33C001	S34C001	S35C001	S37C001	S47C001	S49C001	S51C001	S52C001	S53C001	S54C001	S55C001	S56C001	S57C001	S58C001	S60C001	S61C001	S63C001	S64C001	S66C001	S67C001	S68C001	S69C001	S70C001
scaffold296|size7097	0.0	0.0	0.0	0.0	0.0	0.0	0.019867549668874173	0.021135691137100183	0.0	0.0	0.043821332957587715	0.0	0.022403832605326194	0.0	0.07143863604339862	0.0	0.07073411300549529	0.033112582781456956	0.0	0.0	0.04903480343807243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030576299845004932	0.0	0.0	0.0	0.0
scaffold297|size7080	0.21596045197740113	0.0596045197740113	0.15480225988700566	0.1612994350282486	0.24590395480225988	0.06186440677966102	0.9612994350282486	0.15	0.03177966101694915	0.12655367231638417	0.17556497175141242	0.0882768361581921	0.11596045197740112	0.09011299435028249	0.025	0.588276836158192	1.3968926553672316	1.5761299435028249	0.4019774011299435	0.18389830508474575	0.33234463276836157	0.6127118644067797	0.1807909604519774	0.07542372881355933	0.1228813559322034	0.6005649717514124	0.0211864406779661	0.0	0.08050847457627118	0.5159604519774011	0.0	0.11101694915254237	0.0	0.06228813559322034	0.12966101694915255	0.1805084745762712	0.11398305084745762	0.12161016949152542	0.08615819209039548	0.18799435028248587	0.14844632768361582	0.17372881355932204	0.0	0.315819209039548
scaffold298|size7069	0.7718206252652426	0.6355920215023342	1.3330032536426653	0.4863488470787947	0.4117979912293111	0.4900268779176687	2.414910171169897	0.44589050785118123	0.6139482246428066	0.3129155467534305	0.27981326920356486	0.38548592445890506	0.39114443344178806	0.36228603762908473	0.8755128023765738	1.5840995897580987	2.1701796576602064	2.7605036072994764	1.3615787240062243	1.0108926297920497	1.6012165794313198	1.6976941575894753	0.4734757391427359	0.4876220115999434	0.12660913849200736	0.85344461734333	0.04951195360022634	0.039892488329325224	0.31758381666430896	0.42452963644079783	0.03098033668128448	0.0	0.071438675908898	0.1669260149950488	0.22605743386617627	0.18475031829113028	0.25236950063658226	0.38449568538690054	0.30103267788937615	0.4948366105531192	0.3206959966048946	0.23256471919649171	0.04639977365964069	0.7456500212194087
scaffold299|size7053	0.3934495959166312	0.15057422373458104	0.7681837515950659	0.18715440238196512	0.4929817099106763	0.4535658584999291	1.487168580745782	0.32383382957606693	0.5616049907840636	0.18573656600028357	0.14674606550404085	0.27860484900042537	0.1643272366368921	0.5092868283000141	0.7079257053735999	0.8115695448745215	0.581171132851269	1.1382390472139514	0.1967956897773997	0.19821352615908125	0.2907982418828867	0.18105770594073445	0.04480362966113711	0.07968240465050333	0.057422373458102936	0.40805331064795125	0.0	0.01814830568552389	0.0	0.12377711612079965	0.0	0.02523748759393166	0.0	0.0	0.05104210974053594	0.0499078406351907	0.009074152842761946	0.1334184035162342	0.03856514958173827	0.23082376293775697	0.032043102226003116	0.06791436268254643	0.0	0.02679710761378137
scaffold29|size28000	0.011392857142857142	0.01042857142857143	0.11892857142857143	0.019857142857142858	0.044	0.009535714285714286	0.24032142857142857	0.03457142857142857	0.06521428571428571	0.007178571428571428	0.008285714285714285	0.033178571428571425	0.011892857142857143	0.056107142857142855	0.04592857142857143	0.12396428571428571	0.14317857142857143	0.1342142857142857	0.07332142857142857	0.08721428571428572	0.10760714285714286	0.13560714285714287	0.0	0.04425	0.013214285714285715	0.0067857142857142855	0.0	0.014107142857142856	0.004642857142857143	0.023535714285714285	0.0	0.0016785714285714286	0.05153571428571429	0.0	0.013571428571428571	0.033428571428571426	0.03192857142857143	0.00932142857142857	0.019321428571428573	0.0515	0.06	0.031178571428571427	0.00825	0.030535714285714284
scaffold2|size68964	58.44556580244765	53.01545734006148	54.965097732150106	34.06103184270054	47.6770633953947	37.93892465634244	81.32166057653268	50.859694913288095	40.26264427817412	31.057856272838002	22.0783017226379	23.053332173307812	35.61977263499797	35.24244533379734	39.896105214314716	60.48621019662433	65.60954991009802	107.6390580592773	31.430006960153122	23.789266863871006	26.387260019720433	32.16994373876225	8.58743692361232	12.16349109680413	9.164013108288382	18.990560292326432	4.84419407226959	6.0394263673800825	6.835305376718288	15.715750246505424	3.905182414013108	6.790818398004756	8.285105272315992	7.142523635519981	11.000913520097441	11.956165535641784	8.347050635113973	10.008366684067049	9.674960849138682	16.564613421495274	12.240574792645438	9.379632851922743	7.197015834348355	9.36287048315063
scaffold300|size7024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020074031890660593	0.029043280182232345	0.0	0.0	0.0	0.025199316628701594	0.0	0.046981776765375856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scaffold301|size6971	0.04662171854827141	0.014345144168698896	0.14086931573662315	0.013771338401950939	0.08937024817099412	0.0	0.1857696169846507	0.06785253191794577	0.055802610816238704	0.04102711232247884	0.013197532635202984	0.08564051068713241	0.04963419882369818	0.07688997274422608	0.07057810930999857	0.25405250322765743	0.36938746234399655	0.18964280591019939	0.05078181035719409	0.10070291206426625	0.08980060249605508	0.0817673217615837	0.0	0.019796298952804475	0.016066561468942763	0.014775498493759863	0.0	0.006742217759288481	0.0	0.022665327786544256	0.0	0.0	0.016066561468942763	0.0	0.026825419595466936	0.05766747955816956	0.0	0.0	0.013340984076889972	0.06067995983359633	0.02309568211160522	0.0	0.0	0.020657007602926408
scaffold302|size6951	0.08689397209034672	0.022874406560207165	0.12041432887354338	0.014961875989066321	0.04359085023737592	0.04042583800891958	0.14803625377643503	0.05840886203423968	0.03726082578046324	0.07524097252193929	0.12962163717450725	0.08042008344123147	0.0	0.06977413321824198	0.04200834412314775	0.40512156524241116	0.5046755862465833	0.7004747518342684	0.20069054812257228	0.07725507121277514	0.21291900445978995	0.09667673716012085	0.0766796144439649	0.0	0.04344698604517336	0.04359085023737592	0.01985325852395339	0.0	0.02014098690835851	0.0	0.0	0.0	0.022874406560207165	0.01985325852395339	0.02431304848223277	0.17335635160408575	0.01985325852395339	0.03323262839879154	0.006617752841317796	0.21637174507265142	0.08833261401237232	0.006617752841317796	0.03898719608689397	0.0
scaffold303|size6824	0.6751172332942555	0.33411488862837047	0.6257327080890973	0.4131008206330598	0.38716295427901526	0.2889800703399766	1.7384232121922627	0.6881594372801876	0.7510257913247362	0.43390973036342323	0.3544841735052755	0.0641852286049238	0.3733880422039859	0.7221570926143025	1.1938745603751466	1.3946365767878077	2.0134818288393905	2.283997655334115	0.5980363423212193	0.6000879249706916	0.5485052754982415	0.7708089097303634	0.12265533411488863	0.20208089097303633	0.10096717467760843	0.2466295427901524	0.04572098475967175	0.08939038686987104	0.11650058616647128	0.5474794841735052	0.0492379835873388	0.03004103165298945	0.10741500586166472	0.208968347010551	0.17702227432590856	0.2847303634232122	0.20398593200468934	0.9194021101992966	0.2963071512309496	0.3348475967174678	0.393464243845252	0.21585580304806565	0.32971864009378665	0.48813012895662367
scaffold304|size6817	0.0	0.05500953498606425	0.0746662754877512	0.0	0.022883966554202727	0.02420419539386827	0.1918732580313921	0.0	0.0	0.03696640751063518	0.0	0.0	0.024644271673756785	0.0	0.02772480563297638	0.11031245415872085	0.23397388880739328	0.3877072025817808	0.21637083761185272	0.2749009828370251	0.022003813994425702	0.099310547161508	0.0	0.0	0.0	0.03359248936482324	0.0	0.0	0.0	0.04958192753410591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06997212850227373	0.02728472935308787	0.0	0.11471321695760599	0.0
scaffold305|size6806	0.3405818395533353	0.16661769027328827	0.6902732882750514	0.17264178665883045	0.7174551866000588	0.6769027328827505	1.7383191301792535	0.5843373493975904	0.4152218630620041	0.6229797237731414	0.2743167793123714	0.48398471936526594	0.04980899206582427	0.6182779900088158	0.3586541287099618	0.9911842491918895	1.2255362915074934	1.0383485160152806	0.6824860417278872	1.397443432265648	0.8183955333529239	1.790772847487511	0.12180429033205994	0.41962973846605933	0.33220687628563034	0.6389950044078754	0.19732588892153982	0.24287393476344402	0.3867176021157802	0.9591536879224214	0.17513958272112842	0.452101087275933	0.9526888039964737	0.41595650896268	0.41389950044078755	0.6394357919482809	0.754628269174258	0.4397590361445783	0.42286218042903323	0.5988833382309726	0.6927710843373494	0.895827211284161	0.41022627093740816	0.3727593300029386
scaffold306|size6796	0.15332548557975278	0.06312536786344909	0.055768098881695115	0.0	0.20232489699823425	0.0	0.2391112419070041	0.0322248381400824	0.0816656856974691	0.0	0.020306062389640965	0.06430253090052972	0.06003531489111242	0.03766921718658034	0.12992937021777518	0.02163037080635668	0.1911418481459682	0.16068275456150677	0.04002354326074161	0.0	0.1596527369040612	0.17230723955267804	0.0	0.049440847557386695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027810476751030017	0.0	0.033990582695703354	0.0	0.04635079458505003	0.0	0.0	0.07151265450264861	0.03487345497351383	0.06489111241907004	0.0	0.050765155974102416
scaffold307|size6783	1.033466017986142	1.8021524399233377	1.0106147722246794	0.21996166887807755	0.4144183989385228	0.7440660474716202	1.0831490490933215	0.18841220698805838	0.0975969335102462	0.8664307828394515	0.9719887955182073	0.9237800383311219	0.8295739348370927	0.3778564057201828	0.9685979655019903	2.840483561845791	3.8241191213327435	4.871443314167772	1.9256965944272446	0.8382721509656494	2.7384638065752616	1.6323160843284683	0.3356921716054843	0.2843874391862008	0.15052336724163348	0.6183104820875719	0.05071502285124576	0.025210084033613446	0.03582485625829279	0.1901813356921716	0.0	0.0	0.0	0.0	0.20978917882942652	0.27834291611381395	0.09553295002211411	0.3685684800235884	0.4570249152292496	2.5068553737284387	0.21642341146985108	0.2961816305469556	0.04555506413091552	0.38183694530443757
scaffold308|size6748	0.11099585062240663	0.03897451096621221	0.029045643153526972	0.048014226437462955	0.03586247777119146	0.0	0.2615589804386485	0.0523117960877297	0.14878482513337285	0.025340841730883225	0.03023117960877297	0.03630705394190872	0.03423236514522822	0.027860106698280974	0.06387077652637818	0.03112033195020747	0.1025489033787789	0.12670420865441612	0.08698873740367516	0.1025489033787789	0.00948429164196799	0.008743331357439241	0.023117960877296978	0.05720213396561944	0.02000592768227623	0.08180201541197392	0.015411973918197985	0.02000592768227623	0.0	0.0	0.0	0.025933609958506226	0.025785417901600473	0.04430942501481921	0.01956135151155898	0.0	0.009039715471250742	0.0	0.0	0.059573206876111444	0.029786603438055722	0.045198577356253704	0.04223473621813871	0.0
scaffold309|size6663	0.053579468707789284	0.07384061233678524	0.1329731352243734	0.0	0.11871529341137625	0.07038871379258592	0.12531892540897493	0.0	0.0	0.07924358397118415	0.022062134173795586	0.04997748761819001	0.041272699984991744	0.08854870178598229	0.0829956476061834	0.2928110460753414	0.4109260093051178	0.2555905748161489	0.2354795137325529	0.04292360798439142	0.17229476211916553	0.0	0.0	0.0	0.0	0.06573615488518686	0.0	0.0	0.0	0.06033318325078793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014858171994597028	0.0	0.13672519885937265	0.0	0.0	0.0	0.0
scaffold30|size27949	1.9405703245196608	1.448173458799957	3.6892196500769256	1.3911052273784392	2.128412465562274	1.6714372607248917	6.256359798203872	2.683781172850549	2.2997244981931373	1.5165479981394683	0.6765537228523382	0.9154531468031056	1.4215893234104977	1.8281512755375864	2.37013846649254	4.219900533113886	3.223764714301048	4.143654513578303	2.219328061826899	2.708361658735554	2.576514365451358	4.118322659129128	0.8284375111810798	1.319295860317006	0.7329063651651222	1.3694586568392428	0.6335110379620023	0.6837811728505492	0.7075745107159469	1.7624959748112634	0.3279902679881212	1.0597516905792694	1.2194711796486457	1.1807935883215857	2.0046155497513327	2.088947726215607	1.4117141937099718	2.528498336255322	1.894522165372643	2.3322838026405237	3.0172456975204835	2.8812837668610682	2.0992164299259364	3.4526816701849796
scaffold310|size6641	0.04833609396175275	0.0	0.04005420870350851	0.0	0.06565276313808162	0.0	0.02243638006324349	0.0	0.0	0.0	0.0	0.0	0.010540581237765396	0.0	0.15690408071073633	0.006776087938563469	0.03869899111579581	0.021382321939466948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scaffold311|size6622	2.2074901842343704	1.8826638477801267	4.449864089398973	2.196315312594382	3.510117789187557	2.9509211718514043	5.862428269405013	3.324373301117487	3.2536997885835097	2.2315010570824523	1.698429477499245	2.1813651464814257	2.7514346118997284	2.883871942011477	3.8779824826336453	5.35684083358502	5.2728782845061914	5.027182120205376	2.552552099063727	2.1926910299003324	2.8141045001510117	2.9069767441860463	1.0015101177891876	1.256418000604047	0.7740863787375415	1.756418000604047	0.6075203865901541	0.514799154334038	0.8290546662639686	1.426457263666566	0.20039263062518878	0.6706433101781939	1.0483237692540017	0.9719118091211114	1.039565086076714	1.0613107822410148	0.7905466626396859	1.545756569012383	1.6158260344306856	2.435064935064935	1.315765629719118	1.3655995167623074	0.7180610087586832	1.3109332527937179
scaffold312|size6607	0.09247767519297714	0.07567731194187982	0.1121537762978659	0.04480096866959286	0.290298168609051	0.2539730588769487	0.3025578931436355	0.14424095656122293	0.1098834569396095	0.09444528530346602	0.028606023914030575	0.0	0.2862115937641895	0.14378689268957168	0.16588466777660058	0.08385046163160284	0.090056001210837	0.301649765400333	0.20493416073861057	0.0	0.17239291660360223	0.12683517481459058	0.0	0.0	0.04767670652338429	0.04722264265173301	0.0	0.0	0.046768578780081733	0.16527924928106555	0.0	0.0	0.0	0.03133040714393825	0.06250945966399274	0.03496291811714848	0.057666111699712426	0.053276827607083396	0.02451944906916906	0.33661268351748147	0.1816255486605116	0.0	0.0	0.07961253216285757
scaffold313|size6534	0.0	0.0	0.0	0.0	0.0	0.0	0.07392102846648302	0.0	0.0	0.0	0.0	0.06887052341597796	0.0	0.0	0.0	0.0	0.0	0.05907560453014998	0.027548209366391185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03489439853076217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scaffold314|size6532	0.0	0.18432333129210043	0.2575015309246785	0.12063686466625842	0.5151561543172076	0.26974892835272507	0.9066135946111451	0.11864666258420085	0.04240661359461115	0.0	0.0	0.0	0.05235762400489896	0.06751377832210655	0.0327617881200245	0.5482241273729332	0.31093080220453156	0.43355786895284754	0.13717085119412126	0.0	0.24265156154317208	0.07256582976117575	0.03214941824862217	0.013778322106552358	0.0	0.0679730557256583	0.0	0.0	0.021586037966932026	0.0	0.0	0.03260869565217391	0.0	0.0	0.07669932639314146	0.12385180649112064	0.0	0.0	0.18080220453153706	0.0368952847519902	0.0	0.04271279853031231	0.024800979791794242	0.0
scaffold315|size6517	0.0	0.0	0.05431947214976216	0.0	0.04480589228172472	0.0	0.027620070584624828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05079024090839343	0.12505754181371798	0.0	0.039128433328218505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04741445450360595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scaffold316|size6480	1.9987654320987653	1.5487654320987654	2.7868827160493828	1.0188271604938273	1.5018518518518518	1.4342592592592593	5.67608024691358	2.2055555555555557	2.72391975308642	1.6324074074074073	0.8	1.2978395061728396	1.427932098765432	2.3172839506172838	1.973148148148148	3.8699074074074074	3.5353395061728397	3.4898148148148147	1.8632716049382716	2.614969135802469	2.3814814814814813	3.901388888888889	0.4591049382716049	1.2450617283950618	1.2574074074074073	1.3353395061728395	0.3307098765432099	0.5200617283950617	0.6989197530864197	1.5813271604938273	0.23564814814814813	0.8800925925925925	1.1126543209876543	0.4027777777777778	1.516820987654321	1.6867283950617284	1.26820987654321	1.7680555555555555	1.1867283950617284	1.5677469135802469	1.8804012345679013	2.2800925925925926	1.5765432098765433	1.3703703703703705
scaffold317|size6460	0.4521671826625387	0.19117647058823528	0.38328173374613	0.17182662538699692	0.4523219814241486	0.16842105263157894	0.7094427244582043	0.20232198142414862	0.2851393188854489	0.1281733746130031	0.11377708978328173	0.17987616099071208	0.11873065015479876	0.29055727554179567	0.20743034055727555	0.6958204334365325	0.9630030959752321	0.6473684210526316	0.48003095975232196	0.3623839009287926	0.3568111455108359	0.5535603715170279	0.010371517027863777	0.025386996904024767	0.04442724458204334	0.15959752321981424	0.04071207430340557	0.025696594427244583	0.060990712074303406	0.20588235294117646	0.11857585139318885	0.04736842105263158	0.2710526315789474	0.05371517027863777	0.13390092879256965	0.08157894736842106	0.21253869969040248	0.36300309597523217	0.18219814241486068	0.46873065015479876	0.3611455108359133	0.3893188854489164	0.02089783281733746	0.10758513931888544
scaffold318|size6454	0.04260923458320422	0.17647970251007128	0.31949178803842576	0.0782460489618841	0.15416795785559342	0.12054539820266501	1.185001549426712	0.08707778122094825	0.13154632785869227	0.0	0.11078400991633096	0.14611093895258753	0.26402231174465446	0.1645491168267741	0.10985435388906105	0.5704989154013015	0.8548187170746824	0.6496746203904555	0.300278896808181	0.8241400681747754	0.19941121784939572	0.46746203904555317	0.009761388286334056	0.18019832661915092	0.06538580725131701	0.15044933374651379	0.0	0.03036876355748373	0.23318872017353579	0.14487139758289433	0.052680508211961574	0.0	0.5	0.1873256894948869	0.14859002169197397	0.013015184381778741	0.16578865819646732	0.127672761078401	0.1732259064146266	0.31871707468236754	0.18500154942671213	0.06925937403160831	0.317167647970251	0.2367524016114038
scaffold319|size6427	2.194958767698771	1.0331414345728955	3.443441730200716	0.9640578808153104	2.5736735646491367	3.3041854675587365	6.97121518593434	2.709662361910689	2.597012603080753	1.9780613038742805	0.7834137233545978	0.9987552512836471	1.9752606192624864	1.623463513303252	2.2284113894507547	4.720709506768321	3.928582542399253	5.594678699237591	2.8761475027228878	3.5998132876925473	3.1381671075151703	4.605103469737047	0.8532752450599035	1.6041699081997822	0.9282713552201649	2.352263886727867	1.111093822934495	1.005601369223588	0.5582697992842695	2.6398008402053836	0.26295316632954724	2.19947098179555	1.252528395830092	1.34557336237747	1.9218920180488563	2.568694569783725	1.6885016337326901	2.8829936206628286	3.2410144702038277	2.830247393807375	2.318655671386339	3.743426170841761	2.995487785903221	3.264042321456356
scaffold31|size27846	2.902894491129785	1.8733390792214322	4.113373554550025	1.630144365438483	2.5968900380665088	2.559110823816706	8.558213028801264	3.942936148818502	3.9915607268548445	2.166953961071608	1.295087265675501	1.7886949651655535	2.3336924513395103	2.8058608058608057	3.3409825468649	6.199885082238024	4.713854772678302	5.1083099906629315	3.1246498599439776	3.9521295697766288	4.215758098111039	5.05936220642103	1.4584859584859584	2.21683545212957	1.7848164906988437	2.2995403289520935	0.8589025353731236	1.1548516842634489	1.3288084464555052	2.8715075773899303	0.6491776197658551	1.9896214896214897	1.8516842634489694	1.5767076061193708	2.378689937513467	2.2923220570279392	2.082489406018818	2.6600948071536306	2.1597356891474537	2.7176614235437766	3.190655749479279	3.155067155067155	2.415499533146592	2.734575881634705
scaffold320|size6426	2.5088702147525677	2.6050420168067228	4.165732959850607	2.084811702458761	2.3215063803299096	2.8048552754435105	6.452536570183629	4.1005291005291005	3.1442577030812324	3.9251478369125428	2.20385932150638	1.5126050420168067	2.744786803610333	3.3208839091192033	3.3188608776844073	7.476968565203859	6.363678804855275	7.3920012449424215	5.286803610333022	4.6834733893557425	6.496420790538438	5.361344537815126	2.057422969187675	2.7388733271086214	0.9537815126050421	3.3103018985371926	0.25583566760037346	1.164021164021164	0.7875816993464052	3.1976346093993153	0.42250233426704015	0.8046996576408341	1.0863678804855275	1.0748521630874572	1.9705882352941178	1.620292561469032	0.8800186741363212	2.9228135698723934	2.4351073762838467	2.8470276999688764	1.9755680049797697	2.2608154372860256	1.7942732648615	2.5343915343915344
scaffold321|size6417	0.023687081190587503	0.0127785569580801	0.02882967118591242	0.0	0.056100981767180924	0.0	0.0691912108461898	0.019635343618513323	0.0	0.0	0.025245441795231416	0.0	0.03428393330216612	0.017609474832476234	0.0492441951067477	0.08321645628798503	0.08306062022752064	0.0620227520648278	0.0	0.017921146953405017	0.05002337540906966	0.03443976936263051	0.0	0.0	0.0	0.0	0.0	0.0	0.02431042543244507	0.024777933613838243	0.0	0.0	0.02244039270687237	0.0	0.0	0.02244039270687237	0.0	0.022907900888265546	0.0	0.0	0.0	0.0	0.0	0.0
scaffold322|size6408	0.24625468164794007	0.10112359550561797	0.12141073657927591	0.16026841448189763	0.16557428214731584	0.03089887640449438	0.43773408239700373	0.07038077403245943	0.05040574282147316	0.11064294631710363	0.0366729088639201	0.17415730337078653	0.06975655430711611	0.09800249687890138	0.1565230961298377	0.3110174781523096	0.5986267166042447	0.46707240948813983	0.1977215980024969	0.18117977528089887	0.13920099875156056	0.29463171036204744	0.0	0.13295880149812733	0.0	0.14996878901373284	0.009207240948813982	0.02855805243445693	0.00733458177278402	0.1384207240948814	0.0	0.11953807740324594	0.1254681647940075	0.026061173533083647	0.09878277153558053	0.09909488139825219	0.019194756554307114	0.20536828963795256	0.11953807740324594	0.08707865168539326	0.1307740324594257	0.21754057428214732	0.12468789013732834	0.16604244694132334
scaffold323|size6408	0.05337078651685393	0.0	0.035892634207240946	0.019975031210986267	0.08817103620474406	0.10596129837702871	0.08957553058676654	0.05071785268414482	0.07116104868913857	0.052278401997503124	0.032303370786516857	0.04946941323345818	0.0	0.02153558052434457	0.00733458177278402	0.06788389513108614	0.15168539325842698	0.14653558052434457	0.042134831460674156	0.037921348314606744	0.04119850187265917	0.08785892634207242	0.0	0.0	0.0	0.017166042446941324	0.0	0.0	0.0552434456928839	0.0	0.0	0.008583021223470662	0.0	0.0	0.0	0.009987515605493134	0.0	0.041822721598002495	0.0650749063670412	0.03245942571785269	0.0	0.0	0.0	0.046660424469413236
scaffold324|size6340	0.0	0.0361198738170347	0.0	0.0	0.0	0.0	0.023817034700315456	0.02555205047318612	0.0	0.0	0.0	0.0	0.0	0.00946372239747634	0.04116719242902208	0.007097791798107256	0.019873817034700314	0.14794952681388013	0.03359621451104101	0.0	0.028391167192429023	0.0	0.0	0.0	0.007570977917981073	0.0	0.0	0.0	0.0	0.03832807570977918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03359621451104101	0.022712933753943218	0.0	0.0	0.03170347003154574	0.0
scaffold325|size6334	5.350331544047995	3.8168613830123146	7.444111146195137	4.075623618566467	5.869908430691506	5.627407641300915	13.789706346700347	6.646668771708241	6.840700978844332	4.559993684875276	2.514051152510262	3.3347016103568046	4.4700031575623616	6.039311651405115	6.480738869592675	9.492895484685823	7.538048626460372	9.612409220082096	5.582728133880644	8.619513735396273	6.577833912219766	8.53236501420903	2.352068203347016	4.196084622671298	2.770287338174929	4.934954215345753	2.20066308809599	2.5910956741395643	2.7939690558888537	4.655983580675718	1.4428481212503947	3.150299968424376	3.5839911588253868	2.9917903378591726	4.999842121881907	4.164508999052731	3.120461004104831	4.853331228291759	4.221660877802337	4.342437638143354	5.668298073886959	4.640511525102621	4.4074834227976005	4.976949794758447
scaffold326|size6330	0.0	0.0	0.0	0.06587677725118483	0.0	0.02227488151658768	0.027014218009478674	0.030805687203791468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015007898894154818	0.11500789889415482	0.0	0.029067930489731438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03033175355450237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scaffold327|size6282	0.7981534543139127	0.8845908946195479	1.7796879974530404	0.4490608086596625	1.0842088506844954	0.27889207258834764	4.631805157593123	1.4651384909264566	0.8697866921362624	1.1439032155364535	0.5832537408468641	0.29958611907035976	0.7648837949697549	1.1021967526265521	1.5076408787010507	1.9533588029290034	2.7890799108564153	2.328876154091054	1.658389048073862	3.2830308818847502	2.535657433938236	3.400668576886342	0.863100923272843	0.9633874562241325	0.7777777777777778	1.1545686087233364	0.7252467367080547	0.3376313276026743	0.3072269977714104	1.8135943966889525	0.23798153454313914	1.2191977077363896	0.9108564151544094	0.8196434256606177	1.3482967207895575	1.4551098376313276	1.0923272843043617	1.5362941738299905	1.8002228589621139	1.6829035339063991	1.8336517032792103	2.7120343839541547	1.2304998408150272	1.1626870423432027
scaffold328|size6278	0.5793246256769672	0.6505256451099076	0.9267282574068174	0.6229690984389933	0.4592226823829245	0.4281618349792928	1.5984389933099714	0.49251353934374004	0.9052245938196878	0.4469576298184135	0.4157374960178401	0.3760751831793565	0.44026760114686203	0.40729531697992993	0.9697355845810768	1.756928958266964	1.4213125199107997	1.6597642561325263	0.7056387384517362	0.9584262503982159	1.479770627588404	1.8684294361261549	0.3642879898056706	0.5675374323032814	0.20070086014654348	0.519751513220771	0.23638101306148454	0.2591589678241478	0.2288945524052246	0.8563236699585856	0.0675374323032813	0.3227142402038866	0.31474992035680155	0.3391207390888818	0.4759477540618031	0.4294361261548264	0.3424657534246575	0.6686842943612615	0.4017202930869704	0.5251672507167888	0.5508123606244026	0.8206435170436445	0.37288945524052247	0.6454284804077732
scaffold329|size6271	0.13937171105086907	0.39945782171902405	0.39004943390208896	0.03013873385424972	0.04560676128209217	0.107638335193749	0.6437569765587625	0.21830649019295167	0.21559559878807208	0.06250996651251794	0.06314782331366608	0.0	0.11018976239834158	0.018497847233296123	0.19167596874501674	0.7145590814862064	0.24828575984691437	0.7627172699728911	0.30234412374421943	0.30330090894594164	0.1637697336947855	0.41476638494657947	0.13331207143996174	0.0	0.0	0.037633551267740394	0.0	0.07223728273002711	0.0	0.04321479827778664	0.0	0.0	0.0	0.0	0.09950566097911019	0.0	0.033965874661138575	0.0	0.007494817413490671	0.05485568489874023	0.0	0.0	0.0	0.0
scaffold32|size26810	0.0525923162998881	0.023647892577396495	0.06441626258858635	0.0	0.0017157776948899665	0.06613204028347631	0.22722864602760165	0.0206266318537859	0.04143976128310332	0.007720999627004849	0.016001491980604254	0.04901156284968296	0.001864975755315181	0.030399104811637448	0.0474076837001119	0.07299515106303618	0.05352480417754569	0.1155538977993286	0.06027601641178665	0.0535994032077583	0.058000745990302124	0.0216337187616561	0.02566206639313689	0.022715404699738904	0.006937709809772473	0.013688922044013428	0.0	0.0032823573293547185	0.0	0.03763521074226035	0.0	0.00175307720999627	0.0	0.0	0.0	0.010854158895934354	0.0	0.019843342036553524	0.017791868705706825	0.0017903767251025737	0.018052965311450953	0.016747482282730323	0.006900410294666169	0.0
scaffold330|size6234	0.18912415784408085	0.06705165222970805	0.023740776387552134	0.03946102021174206	0.07314725697786333	0.08678216233557909	0.10779595765158806	0.10731472569778633	0.06929740134744947	0.007699711260827719	0.03336541546358678	0.07683670195700995	0.05534167468719923	0.07346807828039782	0.03128007699711261	0.18399101700352904	0.24735322425409048	0.17709335899903753	0.04667949951876805	0.13747192813602824	0.13282001924927817	0.1907282643567533	0.08646134103304459	0.030638434392043633	0.030638434392043633	0.007699711260827719	0.05004812319538017	0.030798845043310877	0.03144048764837985	0.09913378248315688	0.0	0.04090471607314726	0.08598010907924286	0.03144048764837985	0.007699711260827719	0.10009624639076034	0.022938723131215914	0.04571703561116458	0.03095925569457812	0.143888354186718	0.05437921077959577	0.03144048764837985	0.05389797882579403	0.12030798845043311
